Smp_009340	2
Smp_009390	0
Smp_009400	8
Smp_009420	0
Smp_009430	0
Smp_009520	0
Smp_009540	10
Smp_009550	0
Smp_009560	2
Smp_009600	0
Smp_009630	0
Smp_009650	6
Smp_009690	10
Smp_009760	21
Smp_009800	1
Smp_009810	0
Smp_009830	0
Smp_009990	2
Smp_010090	2
Smp_010100	0
Smp_010110	2
Smp_010140	4
Smp_010160	0
Smp_010230	8
Smp_010250	2
Smp_010260	0
Smp_010280	2
Smp_010290	4
Smp_010370	0
Smp_010380	0
Smp_010400	0
Smp_010450	0
Smp_010550	7
Smp_010620	0
Smp_010690	2
Smp_010710	0
Smp_010720	0
Smp_010800	0
Smp_010820	2
Smp_010930	0
Smp_010940	16
Smp_011000	0
Smp_011010	2
Smp_011030	0
Smp_011120	0
Smp_011150	0
Smp_011220	1
Smp_011230	0
Smp_011270	0
Smp_011560	4
Smp_011570	6
Smp_011640	2
Smp_011660	10
Smp_011680	0
Smp_011700	2
Smp_011710	4
Smp_011720	0
Smp_011830	0
Smp_011860	8
Smp_011870	0
Smp_011960	0
Smp_011980	2
Smp_011990	0
Smp_012000	0
Smp_012010	22
Smp_012030	0
Smp_012050	0
Smp_012070	0
Smp_012110	2
Smp_012150	2
Smp_012200	0
Smp_012280	2
Smp_012340	0
Smp_012350	2
Smp_012380	0
Smp_012400	0
Smp_012410	2
Smp_012440	6
Smp_012470	10
Smp_012480	0
Smp_012530	2
Smp_012540	0
Smp_012570	4
Smp_012580	2
Smp_012670	0
Smp_012690	6
Smp_012720	11
Smp_012740	4
Smp_012750	6
Smp_012780	2
Smp_012790	0
Smp_012800	0
Smp_012810	0
Smp_012860	0
Smp_012900	2
Smp_012920	0
Smp_012930	2
Smp_012980	5
Smp_013040	2
Smp_013050	0
Smp_013060	0
Smp_013070	3
Smp_013080	0
Smp_013150	0
Smp_013200	12
Smp_013210	0
Smp_013300	4
Smp_013360	0
Smp_013370	2
Smp_013440	0
Smp_013460	4
Smp_013470	9
Smp_013520	0
Smp_013540	0
Smp_013600	0
Smp_013610	0
Smp_013690	4
Smp_013790	16
Smp_013810	0
Smp_013840	10
Smp_013860	0
Smp_013870	0
Smp_013930	2
Smp_013950	0
Smp_014010	8
Smp_014020	2
Smp_014050	4
Smp_014080	0
Smp_014170	14
Smp_014260	0
Smp_014280	0
Smp_014290	3
Smp_014400	10
Smp_014410	0
Smp_014430	0
Smp_014570	0
Smp_014620	0
Smp_014650	6
Smp_014660	3
Smp_014670	12
Smp_014680	0
Smp_014730	0
Smp_014780	4
Smp_014800	0
Smp_014840	0
Smp_014850	2
Smp_015020	0
Smp_015050	0
Smp_015090	3
Smp_015100	2
Smp_015160	0
Smp_015220	4
Smp_015390	0
Smp_015440	0
Smp_015480	0
Smp_015490	0
Smp_015530	10
Smp_015630	0
Smp_015670	0
Smp_015690	13
Smp_015710	2
Smp_015720	0
Smp_015730	2
Smp_015760	0
Smp_015780	6
Smp_015800	0
Smp_015820	0
Smp_015840	6
Smp_015850	0
Smp_015860	2
Smp_015880	2
Smp_015900	2
Smp_015980	0
Smp_016050	16
Smp_016090	8
Smp_016130	0
Smp_016180	2
Smp_016200	2
Smp_016250	0
Smp_016340	4
Smp_016380	4
Smp_016410	16
Smp_016490	4
Smp_016510	0
Smp_016540	0
Smp_016550	2
Smp_016600	0
Smp_016630	11
Smp_016640	0
Smp_016670	0
Smp_016730	0
Smp_016750	0
Smp_016780	0
Smp_016810	0
Smp_016870	0
Smp_016900	0
Smp_016910	0
Smp_016920	0
Smp_016990	0
Smp_017010	6
Smp_017020	0
Smp_017070	4
Smp_017230	0
Smp_017280	0
Smp_017290	2
Smp_017360	4
Smp_017420	0
Smp_017430	55
Smp_017470	0
Smp_017520	0
Smp_017610	0
Smp_017640	0
Smp_017650	4
Smp_017660	6
Smp_017710	4
Smp_017730	2
Smp_017750	4
Smp_017830	2
Smp_017860	0
Smp_017870	0
Smp_017880	0
Smp_017890	0
Smp_017990	0
Smp_018010	0
Smp_018020	0
Smp_018030	0
Smp_018160	2
Smp_018170	0
Smp_018210	0
Smp_018220	2
Smp_018240	4
Smp_018250	6
Smp_018260	6
Smp_018280	4
Smp_018290	0
Smp_018310	0
Smp_018360	15
Smp_018400	0
Smp_018430	4
Smp_018440	0
Smp_018460	0
Smp_018500	0
Smp_018530	6
Smp_018550	0
Smp_018570	0
Smp_018580	0
Smp_018590	0
Smp_018610	0
Smp_018620	2
Smp_018640	0
Smp_018680	0
Smp_018710	0
Smp_018760	6
Smp_018790	3
Smp_018800	0
Smp_018870	0
Smp_018880	0
Smp_018930	2
Smp_018940	0
Smp_018950	0
Smp_018980	0
Smp_018990	3
Smp_019010	4
Smp_019030	2
Smp_019040	2
Smp_019050	0
Smp_019060	2
Smp_019100	8
Smp_019130	0
Smp_019170	4
Smp_019190	6
Smp_019260	4
Smp_019280	0
Smp_019310	0
Smp_019340	6
Smp_019350	0
Smp_019380	0
Smp_019430	0
Smp_019440	0
Smp_019460	0
Smp_019490	0
Smp_019620	4
Smp_019630	0
Smp_019640	0
Smp_019680	4
Smp_019690	6
Smp_019730	0
Smp_019750	6
Smp_019760	0
Smp_019790	12
Smp_019820	0
Smp_019840	0
Smp_019880	0
Smp_019890	4
Smp_019900	0
Smp_019920	2
Smp_019950	0
Smp_019980	0
Smp_019990	0
Smp_020040	11
Smp_020050	2
Smp_020060	4
Smp_020070	0
Smp_020080	0
Smp_020090	0
Smp_020120	0
Smp_020130	2
Smp_020200	2
Smp_020220	0
Smp_020270	0
Smp_020300	4
Smp_020340	0
Smp_020370	15
Smp_020400	0
Smp_020450	2
Smp_020480	0
Smp_020540	0
Smp_020550	0
Smp_020590	0
Smp_020760	2
Smp_020770	0
Smp_020800	2
Smp_020920	0
Smp_021040	2
Smp_021060	0
Smp_021070	0
Smp_021080	0
Smp_021100	0
Smp_021130	4
Smp_021140	10
Smp_021160	4
Smp_021170	10
Smp_021220	1
Smp_021280	0
Smp_021290	0
Smp_021300	6
Smp_021330	2
Smp_021340	16
Smp_021370	0
Smp_021390	0
Smp_021460	0
Smp_021540	0
Smp_021550	4
Smp_021590	0
Smp_021600	0
Smp_021730	3
Smp_021750	0
Smp_021760	2
Smp_021790	0
Smp_021800	0
Smp_021830	0
Smp_021910	4
Smp_021920	0
Smp_021960	2
Smp_022020	6
Smp_022070	0
Smp_022090	0
Smp_022110	0
Smp_022130	0
Smp_022140	2
Smp_022170	2
Smp_022320	0
Smp_022330	6
Smp_022340	0
Smp_022400	8
Smp_022430	0
Smp_022450	0
Smp_022470	2
Smp_022500	0
Smp_022540	4
Smp_022570	0
Smp_022640	8
Smp_022660	4
Smp_022700	0
Smp_022740	0
Smp_022810	0
Smp_022850	0
Smp_022870	0
Smp_022890	0
Smp_022960	2
Smp_022990	0
Smp_023010	4
Smp_023150	6
Smp_023170	4
Smp_023230	2
Smp_023250	2
Smp_023270	0
Smp_023360	4
Smp_023470	0
Smp_023550	8
Smp_023620	0
Smp_023660	0
Smp_023700	2
Smp_023710	0
Smp_023840	4
Smp_023930	0
Smp_023940	0
Smp_024000	2
Smp_024010	0
Smp_024030	0
Smp_024110	36
Smp_024120	8
Smp_024140	13
Smp_024150	4
Smp_024180	0
Smp_024240	0
Smp_024360	2
Smp_024370	0
Smp_024380	0
Smp_024390	0
Smp_024490	2
Smp_024500	2
Smp_024520	0
Smp_024580	2
Smp_024590	2
Smp_024660	0
Smp_024800	0
Smp_024820	10
Smp_024850	7
Smp_024860	0
Smp_024870	0
Smp_024880	2
Smp_024900	10
Smp_024930	0
Smp_024970	4
Smp_025010	4
Smp_025020	0
Smp_025030	0
Smp_025100	2
Smp_025130	2
Smp_025150	0
Smp_025160	0
Smp_025260	0
Smp_025340	0
Smp_025360	0
Smp_025370	6
Smp_025380	6
Smp_025510	12
Smp_025550	0
Smp_025560	3
Smp_025570	2
Smp_025620	0
Smp_025670	0
Smp_025680	2
Smp_025700	0
Smp_025740	0
Smp_025750	2
Smp_025830	0
Smp_025860	2
Smp_025890	0
Smp_026030	0
Smp_026090	8
Smp_026160	16
Smp_026190	4
Smp_026200	0
Smp_026230	7
Smp_026250	6
Smp_026260	2
Smp_026270	2
Smp_026280	2
Smp_026300	0
Smp_026320	10
Smp_026340	0
Smp_026390	4
Smp_026400	0
Smp_026420	0
Smp_026440	0
Smp_026510	2
Smp_026540	0
Smp_026560	10
Smp_026630	2
Smp_026700	2
Smp_026770	9
Smp_026790	0
Smp_026820	0
Smp_026830	0
Smp_026880	0
Smp_026910	8
Smp_026920	0
Smp_026930	0
Smp_027000	6
Smp_027010	4
Smp_027040	4
Smp_027080	0
Smp_027210	0
Smp_027220	0
Smp_027240	0
Smp_027250	2
Smp_027300	0
Smp_027340	0
Smp_027370	0
Smp_027390	0
Smp_027400	2
Smp_027430	0
Smp_027450	0
Smp_027480	0
Smp_027500	0
Smp_027550	15
Smp_027580	0
Smp_027610	13
Smp_027850	2
Smp_027870	0
Smp_027880	2
Smp_027910	4
Smp_027920	4
Smp_027940	0
Smp_027970	0
Smp_027990	2
Smp_028030	2
Smp_028050	0
Smp_028060	4
Smp_028070	0
Smp_028080	0
Smp_028100	0
Smp_028120	4
Smp_028130	0
Smp_028140	2
Smp_028170	18
Smp_028190	6
Smp_028200	0
Smp_028210	0
Smp_028330	0
Smp_028340	2
Smp_028360	0
Smp_028410	2
Smp_028430	0
Smp_028440	4
Smp_028490	0
Smp_028500	0
Smp_028650	0
Smp_028670	0
Smp_028690	4
Smp_028730	0
Smp_028800	2
Smp_028850	0
Smp_028860	0
Smp_028870	0
Smp_028930	0
Smp_028940	0
Smp_028980	2
Smp_028990	8
Smp_029040	2
Smp_029060	0
Smp_029070	0
Smp_029100	0
Smp_029160	8
Smp_029210	2
Smp_029240	2
Smp_029360	0
Smp_029370	0
Smp_029390	8
Smp_029400	0
Smp_029470	2
Smp_029500	0
Smp_029670	0
Smp_029700	2
Smp_029740	2
Smp_029750	2
Smp_029800	0
Smp_029820	2
Smp_029850	7
Smp_029890	2
Smp_029900	4
Smp_029940	0
Smp_029970	0
Smp_029990	6
Smp_030000	0
Smp_030010	2
Smp_030020	0
Smp_030030	0
Smp_030110	0
Smp_030150	0
Smp_030180	0
Smp_030220	0
Smp_030250	2
Smp_030260	0
Smp_030280	8
Smp_030290	0
Smp_030320	0
Smp_030330	0
Smp_030350	0
Smp_030370	2
Smp_030400	11
Smp_030440	0
Smp_030500	31
Smp_030690	0
Smp_030710	4
Smp_030730	72
Smp_030760	2
Smp_030780	6
Smp_030830	4
Smp_030860	8
Smp_030870	0
Smp_030910	0
Smp_030920	0
Smp_030930	0
Smp_031000	0
Smp_031010	2
Smp_031020	0
Smp_031040	2
Smp_031050	6
Smp_031070	2
Smp_031100	6
Smp_031180	0
Smp_031190	0
Smp_031220	0
Smp_031270	2
Smp_031300	0
Smp_031310	18
Smp_031360	6
Smp_031390	0
Smp_031560	0
Smp_031570	6
Smp_031590	0
Smp_031680	0
Smp_031690	0
Smp_031710	0
Smp_031720	8
Smp_031730	0
Smp_031770	6
Smp_031880	4
Smp_031920	4
Smp_031950	0
Smp_031990	0
Smp_032000	0
Smp_032060	0
Smp_032120	0
Smp_032150	2
Smp_032180	2
Smp_032230	4
Smp_032240	0
Smp_032250	0
Smp_032260	4
Smp_032280	8
Smp_032310	4
Smp_032320	12
Smp_032370	0
Smp_032420	0
Smp_032480	6
Smp_032490	4
Smp_032500	0
Smp_032510	10
Smp_032520	39
Smp_032580	6
Smp_032640	0
Smp_032670	0
Smp_032720	0
Smp_032760	0
Smp_032770	0
Smp_032780	0
Smp_032790	0
Smp_032800	0
Smp_032810	2
Smp_032820	4
Smp_032920	4
Smp_032930	4
Smp_032950	0
Smp_032970	4
Smp_032980	0
Smp_032990	17
Smp_033000	92
Smp_033010	0
Smp_033020	2
Smp_033040	0
Smp_033050	6
Smp_033110	0
Smp_033140	0
Smp_033210	4
Smp_033250	0
Smp_033260	4
Smp_033330	0
Smp_033350	4
Smp_033380	0
Smp_033400	13
Smp_033530	0
Smp_033540	0
Smp_033590	0
Smp_033600	2
Smp_033610	4
Smp_033620	0
Smp_033660	4
Smp_033670	2
Smp_033680	0
Smp_033700	0
Smp_033710	4
Smp_033760	6
Smp_033770	1
Smp_033870	0
Smp_033930	2
Smp_033950	2
Smp_033970	0
Smp_033990	0
Smp_034000	0
Smp_034080	0
Smp_034090	5
Smp_034100	0
Smp_034120	7
Smp_034190	4
Smp_034270	0
Smp_034300	0
Smp_034400	0
Smp_034410	0
Smp_034420	0
Smp_034430	0
Smp_034450	4
Smp_034490	0
Smp_034500	2
Smp_034530	0
Smp_034550	8
Smp_034610	2
Smp_034660	8
Smp_034670	0
Smp_034680	0
Smp_034700	0
Smp_034840	10
Smp_034850	0
Smp_034860	0
Smp_034870	8
Smp_034920	0
Smp_034940	8
Smp_034980	14
Smp_035000	0
Smp_035010	0
Smp_035020	0
Smp_035030	18
Smp_035040	0
Smp_035080	0
Smp_035090	4
Smp_035110	2
Smp_035150	0
Smp_035180	0
Smp_035190	8
Smp_035200	32
Smp_035210	0
Smp_035220	0
Smp_035250	0
Smp_035260	0
Smp_035270	2
Smp_035280	4
Smp_035290	0
Smp_035300	2
Smp_035310	17
Smp_035360	0
Smp_035370	0
Smp_035380	0
Smp_035390	2
Smp_035410	0
Smp_035430	6
Smp_035460	2
Smp_035470	4
Smp_035480	2
Smp_035500	0
Smp_035540	4
Smp_035550	0
Smp_035560	0
Smp_035580	6
Smp_035620	4
Smp_035650	2
Smp_035700	0
Smp_035730	0
Smp_035790	0
Smp_035800	0
Smp_036010	0
Smp_036020	0
Smp_036060	2
Smp_036130	0
Smp_036180	4
Smp_036220	2
Smp_036250	2
Smp_036270	25
Smp_036370	4
Smp_036390	2
Smp_036400	3
Smp_036500	2
Smp_036550	2
Smp_036590	10
Smp_036630	0
Smp_036670	0
Smp_036720	0
Smp_036780	0
Smp_036920	0
Smp_036940	4
Smp_036950	0
Smp_036980	0
Smp_036990	5
Smp_037120	2
Smp_037190	0
Smp_037230	2
Smp_037290	0
Smp_037400	0
Smp_037460	0
Smp_037530	4
Smp_037540	7
Smp_037590	0
Smp_037640	0
Smp_037690	0
Smp_037700	6
Smp_037780	0
Smp_037900	0
Smp_037910	0
Smp_037930	0
Smp_037960	0
Smp_038030	2
Smp_038080	2
Smp_038100	14
Smp_038140	0
Smp_038210	8
Smp_038240	2
Smp_038300	0
Smp_038330	0
Smp_038340	2
Smp_038410	0
Smp_038420	0
Smp_038430	0
Smp_038440	2
Smp_038510	9
Smp_038530	15
Smp_038540	0
Smp_038560	17
Smp_038630	0
Smp_038680	2
Smp_038700	6
Smp_038710	0
Smp_038820	2
Smp_038830	2
Smp_038840	0
Smp_038870	12
Smp_038930	0
Smp_038940	0
Smp_038950	10
Smp_038960	0
Smp_038980	0
Smp_039000	0
Smp_039010	0
Smp_039080	2
Smp_039130	8
Smp_039160	4
Smp_039180	1
Smp_039300	2
Smp_039390	0
Smp_039400	3
Smp_039470	0
Smp_039490	6
Smp_039590	0
Smp_039600	0
Smp_039640	12
Smp_039650	0
Smp_039670	6
Smp_039740	2
Smp_039750	0
Smp_039810	4
Smp_039820	2
Smp_039870	7
Smp_039970	0
Smp_039980	4
Smp_040020	0
Smp_040080	0
Smp_040100	0
Smp_040110	0
Smp_040130	8
Smp_040190	17
Smp_040270	4
Smp_040280	2
Smp_040350	0
Smp_040360	2
Smp_040390	0
Smp_040460	0
Smp_040500	3
Smp_040510	4
Smp_040550	0
Smp_040560	2
Smp_040570	8
Smp_040610	0
Smp_040710	2
Smp_040720	2
Smp_040770	0
Smp_040790	2
Smp_040800	18
Smp_040960	0
Smp_040970	19
Smp_040990	0
Smp_041050	2
Smp_041060	2
Smp_041100	0
Smp_041190	4
Smp_041320	0
Smp_041370	6
Smp_041390	0
Smp_041430	4
Smp_041450	2
Smp_041460	0
Smp_041480	4
Smp_041490	0
Smp_041500	2
Smp_041540	0
Smp_041550	0
Smp_041570	0
Smp_041600	0
Smp_041630	14
Smp_041650	4
Smp_041700	0
Smp_041730	0
Smp_041740	6
Smp_041750	3
Smp_041760	22
Smp_041770	14
Smp_041830	2
Smp_041880	0
Smp_041890	0
Smp_041980	0
Smp_042020	1
Smp_042030	2
Smp_042050	4
Smp_042060	2
Smp_042080	0
Smp_042090	0
Smp_042110	0
Smp_042120	0
Smp_042140	5
Smp_042150	0
Smp_042160	238
Smp_042210	0
Smp_042270	0
Smp_042280	0
Smp_042300	4
Smp_042340	2
Smp_042390	0
Smp_042400	0
Smp_042420	0
Smp_042430	0
Smp_042440	2
Smp_042530	0
Smp_042550	2
Smp_042560	4
Smp_042590	0
Smp_042630	2
Smp_042670	2
Smp_042680	2
Smp_042700	0
Smp_042740	0
Smp_042770	6
Smp_042780	0
Smp_042790	0
Smp_042810	0
Smp_042910	0
Smp_042920	2
Smp_042980	0
Smp_042990	4
Smp_043030	16
Smp_043070	0
Smp_043100	10
Smp_043110	0
Smp_043120	3
Smp_043130	2
Smp_043150	16
Smp_043170	0
Smp_043200	0
Smp_043210	2
Smp_043220	4
Smp_043250	0
Smp_043260	0
Smp_043270	0
Smp_043290	0
Smp_043300	0
Smp_043320	0
Smp_043340	0
Smp_043350	0
Smp_043360	2
Smp_043390	0
Smp_043500	2
Smp_043570	0
Smp_043580	0
Smp_043600	0
Smp_043610	2
Smp_043650	0
Smp_043670	24
Smp_043780	0
Smp_043910	0
Smp_043940	2
Smp_043970	0
Smp_043990	5
Smp_044000	16
Smp_044020	0
Smp_044060	0
Smp_044160	0
Smp_044250	2
Smp_044260	2
Smp_044280	0
Smp_044400	0
Smp_044440	0
Smp_044470	0
Smp_044520	2
Smp_044530	6
Smp_044550	23
Smp_044560	4
Smp_044580	4
Smp_044610	0
Smp_044680	8
Smp_044690	0
Smp_044750	5
Smp_044800	0
Smp_044810	4
Smp_044850	0
Smp_044920	8
Smp_044950	2
Smp_044970	2
Smp_045010	4
Smp_045040	0
Smp_045060	0
Smp_045070	0
Smp_045200	0
Smp_045220	4
Smp_045230	2
Smp_045250	4
Smp_045260	2
Smp_045300	0
Smp_045360	2
Smp_045400	4
Smp_045410	0
Smp_045420	2
Smp_045430	2
Smp_045470	0
Smp_045480	2
Smp_045490	0
Smp_045500	4
Smp_045510	2
Smp_045550	6
Smp_045560	2
Smp_045590	0
Smp_045600	0
Smp_045610	14
Smp_045620	2
Smp_045650	0
Smp_045680	0
Smp_045710	6
Smp_045730	2
Smp_045750	0
Smp_045760	2
Smp_045780	0
Smp_045790	0
Smp_045810	3
Smp_045860	2
Smp_045920	0
Smp_045930	0
Smp_045950	6
Smp_045960	0
Smp_045980	0
Smp_045990	0
Smp_046020	4
Smp_046030	4
Smp_046060	13
Smp_046090	0
Smp_046100	0
Smp_046120	0
Smp_046130	2
Smp_046140	4
Smp_046160	0
Smp_046190	0
Smp_046250	0
Smp_046290	8
Smp_046360	2
Smp_046410	0
Smp_046430	4
Smp_046500	2
Smp_046550	0
Smp_046630	6
Smp_046680	4
Smp_046690	10
Smp_046740	4
Smp_046750	0
Smp_046780	0
Smp_046790	0
Smp_046800	0
Smp_046810	2
Smp_046870	0
Smp_046880	6
Smp_046890	4
Smp_046900	0
Smp_046910	0
Smp_046930	148
Smp_046980	0
Smp_047060	2
Smp_047090	0
Smp_047110	0
Smp_047190	2
Smp_047200	14
Smp_047240	0
Smp_047330	8
Smp_047360	4
Smp_047370	2
Smp_047400	0
Smp_047410	0
Smp_047440	0
Smp_047450	0
Smp_047460	0
Smp_047500	4
Smp_047540	0
Smp_047550	0
Smp_047610	0
Smp_047620	0
Smp_047640	0
Smp_047650	5
Smp_047680	0
Smp_047700	0
Smp_047720	2
Smp_047740	0
Smp_047860	0
Smp_047870	0
Smp_047900	2
Smp_048050	0
Smp_048080	0
Smp_048160	16
Smp_048230	0
Smp_048240	4
Smp_048260	2
Smp_048380	0
Smp_048420	2
Smp_048430	4
Smp_048520	2
Smp_048540	2
Smp_048550	0
Smp_048560	9
Smp_048620	0
Smp_048650	0
Smp_048660	0
Smp_048760	2
Smp_048830	0
Smp_048870	0
Smp_048880	0
Smp_048930	0
Smp_048940	6
Smp_048970	0
Smp_048980	4
Smp_048990	0
Smp_049000	2
Smp_049010	2
Smp_049140	2
Smp_049150	0
Smp_049160	0
Smp_049170	2
Smp_049230	0
Smp_049270	2
Smp_049330	4
Smp_049380	4
Smp_049390	0
Smp_049500	10
Smp_049510	0
Smp_049520	0
Smp_049550	7
Smp_049580	2
Smp_049600	2
Smp_049610	0
Smp_049630	2
Smp_049680	0
Smp_049730	9
Smp_049740	7
Smp_049760	12
Smp_049880	4
Smp_049890	4
Smp_049910	0
Smp_049920	2
Smp_049930	2
Smp_049970	0
Smp_049990	4
Smp_050080	0
Smp_050110	4
Smp_050130	0
Smp_050160	0
Smp_050220	4
Smp_050250	0
Smp_050270	0
Smp_050280	0
Smp_050350	0
Smp_050360	0
Smp_050380	0
Smp_050430	2
Smp_050470	0
Smp_050520	0
Smp_050540	0
Smp_050570	2
Smp_050590	0
Smp_050700	7
Smp_050730	0
Smp_050740	0
Smp_050760	0
Smp_050820	0
Smp_050830	10
Smp_050880	0
Smp_050890	2
Smp_050920	6
Smp_050940	4
Smp_051000	0
Smp_051010	0
Smp_051070	0
Smp_051080	2
Smp_051090	2
Smp_051120	0
Smp_051130	0
Smp_051210	12
Smp_051220	4
Smp_051230	10
Smp_051260	4
Smp_051280	0
Smp_051290	0
Smp_051300	0
Smp_051320	2
Smp_051360	10
Smp_051390	0
Smp_051400	0
Smp_051410	0
Smp_051420	0
Smp_051530	4
Smp_051550	0
Smp_051640	0
Smp_051660	0
Smp_051670	0
Smp_051810	0
Smp_051920	0
Smp_051930	2
Smp_052060	0
Smp_052140	2
Smp_052150	0
Smp_052160	2
Smp_052230	0
Smp_052280	0
Smp_052290	0
Smp_052330	0
Smp_052350	14
Smp_052390	0
Smp_052460	0
Smp_052500	0
Smp_052630	1
Smp_052640	2
Smp_052710	0
Smp_052740	0
Smp_052750	0
Smp_052760	0
Smp_052780	0
Smp_052790	0
Smp_052800	0
Smp_052870	0
Smp_052890	0
Smp_052910	12
Smp_053020	4
Smp_053030	2
Smp_053040	0
Smp_053060	6
Smp_053120	1
Smp_053130	6
